f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,label
0.3915045,0.77315444,4.2913388e-07,0.37642658,0.6935189,0.0074009793,0.38385046,0.632348,0.0012981421,0.4081775,0.59978646,-0.0068654343,0.43309346,0.589519,-0.016891701,0.4096108,0.6085769,-0.024012497,0.46256506,0.53962684,-0.039748523,0.4939378,0.50617236,-0.04612532,0.5185032,0.48362923,-0.048655584,0.4376343,0.6304955,-0.036195844,0.49342656,0.54726624,-0.050181862,0.52655274,0.50132686,-0.054899167,0.55195004,0.4679529,-0.056882724,0.46372095,0.6611594,-0.04636349,0.51295614,0.5831152,-0.056673985,0.54144686,0.54000807,-0.058732633,0.5630664,0.5065491,-0.059243817,0.4866689,0.6993108,-0.055286057,0.5234073,0.63934016,-0.061708618,0.5415977,0.6026389,-0.059830487,0.55780643,0.57091206,-0.05709282,0.0,Thanks
0.3942911,0.7750497,4.3303797e-07,0.37591356,0.702148,0.0036669,0.3760616,0.63720465,-0.003978472,0.38780722,0.5899896,-0.012736952,0.3987422,0.5603988,-0.023249416,0.4108291,0.60852545,-0.02895724,0.46314257,0.5390631,-0.046134155,0.49426216,0.5050515,-0.053452183,0.5186665,0.48187095,-0.056399144,0.438146,0.6306007,-0.039735068,0.49384615,0.547448,-0.054510824,0.5268408,0.5010588,-0.05979081,0.5520085,0.4671386,-0.062304936,0.46365228,0.6611797,-0.048733417,0.5131771,0.5837967,-0.059981488,0.5418362,0.54065466,-0.06290778,0.5633478,0.50683224,-0.06410273,0.48611942,0.6987855,-0.056687314,0.523352,0.63917166,-0.06449892,0.5421165,0.60249346,-0.063857876,0.5587366,0.5707194,-0.06196659,0.0,Thanks
0.3951614,0.7742101,4.3659222e-07,0.3768676,0.69973207,0.004157901,0.37882185,0.63409156,-0.0033808737,0.39143395,0.58877057,-0.012154355,0.40116617,0.56067044,-0.022704042,0.41036296,0.60759765,-0.028196476,0.46213213,0.53850204,-0.04451723,0.49197787,0.50630194,-0.051187757,0.515401,0.4847731,-0.053640038,0.4373046,0.6305056,-0.039209172,0.49388364,0.5472219,-0.052578826,0.5271406,0.50133365,-0.057164196,0.5524369,0.46842983,-0.05938844,0.46251985,0.66181415,-0.048439443,0.5127958,0.5839868,-0.05884277,0.54155195,0.5411372,-0.061855473,0.5627733,0.5082538,-0.063260116,0.48527178,0.6994193,-0.056549966,0.52254456,0.63833636,-0.063860446,0.54117143,0.60196054,-0.063013576,0.55724776,0.57072765,-0.06111891,0.0,Thanks
0.39529896,0.7710792,4.4913605e-07,0.3777974,0.6983663,0.0041205073,0.37953347,0.638834,-0.0042348667,0.39528465,0.60139084,-0.014009835,0.4145408,0.58179605,-0.025368966,0.41292796,0.60816973,-0.027591852,0.46311072,0.5379933,-0.04448083,0.49240792,0.505829,-0.05149483,0.51565063,0.48488694,-0.05420846,0.43969017,0.6298482,-0.038790468,0.49543497,0.54613525,-0.05341419,0.5286604,0.50096136,-0.05816096,0.55450976,0.46894073,-0.060105477,0.4644851,0.6606176,-0.04833088,0.5138234,0.5822029,-0.059525084,0.5421446,0.53950715,-0.06209607,0.563812,0.5068979,-0.0628219,0.48655334,0.6991324,-0.05680954,0.52293104,0.638581,-0.064091295,0.540867,0.60290855,-0.062562354,0.5563552,0.5719777,-0.05996068,0.0,Thanks
0.3955327,0.7715673,4.2047313e-07,0.37723827,0.6990429,0.005673887,0.3784916,0.63911265,-0.0012952795,0.39486915,0.6000563,-0.009859758,0.41438413,0.5798379,-0.020004278,0.41329896,0.6074396,-0.025511332,0.46428695,0.53785485,-0.041583672,0.49393564,0.5052197,-0.048032224,0.5174639,0.48367018,-0.050407443,0.44051817,0.6286549,-0.036903583,0.49550918,0.5452959,-0.051222976,0.52751076,0.50069606,-0.055518262,0.5522156,0.46890384,-0.05697214,0.46557468,0.65913385,-0.046477128,0.51456845,0.58132166,-0.057273354,0.5422528,0.53947127,-0.058969535,0.5634427,0.50714695,-0.059000187,0.48724765,0.6978803,-0.05488137,0.52387035,0.6379614,-0.061530955,0.54172045,0.6030345,-0.05931603,0.55732214,0.57262087,-0.056137286,0.0,Thanks
0.39270115,0.77137303,4.1786214e-07,0.3763134,0.69547826,0.008177746,0.3796812,0.63538826,0.0024033897,0.40027544,0.6000069,-0.005565311,0.42448074,0.585665,-0.015378487,0.41221842,0.6074673,-0.023407167,0.46465072,0.5386403,-0.03877337,0.49495783,0.50642586,-0.044708677,0.51889205,0.48478588,-0.046904955,0.43931392,0.62848043,-0.035828475,0.49492458,0.5458032,-0.049790423,0.5273213,0.5007812,-0.054057177,0.55234015,0.4685182,-0.055516127,0.464308,0.6594018,-0.046209,0.5133933,0.5826239,-0.056853425,0.5414382,0.5409097,-0.058740985,0.5630058,0.50863385,-0.058893718,0.48611528,0.69921565,-0.055198003,0.52360797,0.6390205,-0.062002186,0.5416371,0.60362536,-0.06000436,0.5575305,0.5725573,-0.056971855,0.0,Thanks
0.39369917,0.772211,4.2016185e-07,0.37622768,0.69686943,0.0075880373,0.37906566,0.6358642,0.0015746959,0.39886823,0.59986234,-0.0066109113,0.42239237,0.58510846,-0.016749114,0.41213435,0.6082767,-0.023850327,0.46446356,0.5392394,-0.03971182,0.49528313,0.5060894,-0.046222024,0.5197805,0.483191,-0.048867084,0.4391381,0.6289397,-0.03619153,0.49474987,0.54625696,-0.050335843,0.52741885,0.5007795,-0.05510725,0.5529679,0.4675747,-0.057091,0.46425536,0.6593186,-0.04658541,0.5135838,0.58245736,-0.057456523,0.5420101,0.53996456,-0.060011696,0.5639677,0.50657445,-0.060773965,0.48618686,0.69820374,-0.05565894,0.523695,0.63834155,-0.06306489,0.54209113,0.60262287,-0.0618503,0.5586196,0.570988,-0.059461124,0.0,Thanks
0.39434794,0.7744448,4.3032352e-07,0.37541646,0.700583,0.0025708887,0.37604913,0.6358743,-0.0056863483,0.39054772,0.5920454,-0.015011525,0.40743998,0.56682706,-0.025830949,0.41362298,0.60807514,-0.027796341,0.46560803,0.53993183,-0.044467542,0.49567106,0.50693893,-0.051610317,0.5194427,0.48442972,-0.054551877,0.44085804,0.62972826,-0.03821486,0.4960697,0.54787916,-0.052092146,0.5285207,0.5026384,-0.056932814,0.55368185,0.4699542,-0.059207022,0.4658107,0.6603864,-0.047148485,0.51436824,0.58350617,-0.057981044,0.54280514,0.5407649,-0.06085843,0.56431186,0.5074752,-0.062065665,0.4878393,0.6983091,-0.055177297,0.5237411,0.6379902,-0.06288049,0.54214764,0.6019805,-0.06210816,0.5583408,0.57065964,-0.060126044,0.0,Thanks
0.3950703,0.7740211,4.3017317e-07,0.37622008,0.70048404,0.0030115007,0.37684852,0.63789433,-0.005408775,0.3910309,0.59718996,-0.015190308,0.40860584,0.5749848,-0.026552245,0.41423872,0.6073592,-0.026434101,0.46544448,0.54020953,-0.042892467,0.49506226,0.507652,-0.050213438,0.51854336,0.48566425,-0.053360663,0.44111964,0.6285439,-0.037307374,0.496101,0.54731375,-0.051061235,0.5284218,0.50241804,-0.056169517,0.5536548,0.46988422,-0.05866345,0.46580124,0.6591513,-0.046765175,0.514647,0.5829153,-0.05746244,0.5429825,0.5402097,-0.060637493,0.5644707,0.506735,-0.062098328,0.48773727,0.6975322,-0.055323333,0.5237378,0.6379069,-0.06273913,0.54203236,0.6021533,-0.061881043,0.55803037,0.57068986,-0.059917286,0.0,Thanks
0.39648092,0.7723214,4.2635708e-07,0.3780975,0.6987372,0.005513756,0.3804572,0.6388783,-0.0016785588,0.3974591,0.6014521,-0.010543429,0.41678253,0.5842001,-0.021226281,0.41328174,0.6088762,-0.025928821,0.46465892,0.53934276,-0.041701853,0.4943976,0.5066854,-0.047919884,0.51805186,0.4848696,-0.0501807,0.4408295,0.6299157,-0.037297357,0.49589103,0.5463022,-0.050927524,0.52855754,0.5014046,-0.055114187,0.553893,0.46969217,-0.056717463,0.4660489,0.6602176,-0.046852604,0.51469684,0.58253944,-0.057380203,0.54297787,0.54070187,-0.059548434,0.5644942,0.5085208,-0.06004593,0.4881096,0.69802654,-0.055230998,0.524668,0.6371306,-0.06195657,0.5430597,0.6018267,-0.06016404,0.55918854,0.5709976,-0.057462838,0.0,Thanks
0.39634976,0.77217305,4.3379077e-07,0.37758768,0.7003956,0.004151731,0.37838173,0.6405298,-0.0033914878,0.39298278,0.5992805,-0.012221278,0.40853688,0.57579005,-0.022644475,0.41394794,0.60880435,-0.026739484,0.46540478,0.5390594,-0.042878468,0.49536312,0.50590456,-0.049344007,0.51911044,0.48351943,-0.051634893,0.4418108,0.62959224,-0.037277002,0.49647504,0.5461656,-0.0511086,0.52894115,0.50115454,-0.05525683,0.5540935,0.46950465,-0.056722574,0.46715495,0.6597059,-0.046133954,0.5150714,0.58261335,-0.05663911,0.54296356,0.54121035,-0.05849953,0.5642181,0.5093658,-0.058725312,0.48898,0.6973721,-0.05394865,0.5252888,0.63710326,-0.06053587,0.54334784,0.60184634,-0.0585988,0.5592118,0.5712785,-0.05569716,0.0,Thanks
0.39513472,0.77162606,4.3007623e-07,0.37762618,0.6953985,0.0056071817,0.38098752,0.6329191,-0.0012992565,0.39822495,0.59456676,-0.010042496,0.41800833,0.5750283,-0.020563515,0.41337168,0.6075728,-0.02455551,0.46473736,0.5393005,-0.04081203,0.49554557,0.5055391,-0.047906216,0.51984614,0.48258537,-0.05080259,0.44028968,0.6282234,-0.036372606,0.4963855,0.5466482,-0.04976359,0.5293868,0.5012187,-0.05469089,0.5549241,0.46849608,-0.05705041,0.46539995,0.6581223,-0.046506077,0.51559067,0.58177745,-0.05642899,0.54411185,0.5390474,-0.059070528,0.56583107,0.50576866,-0.06022454,0.48762602,0.69578326,-0.05558739,0.52509487,0.63661987,-0.062351204,0.5436777,0.600568,-0.06105325,0.5600935,0.5693828,-0.058788013,0.0,Thanks
0.3972905,0.77110636,4.415777e-07,0.37891123,0.69644403,0.0040675346,0.3790109,0.63350827,-0.0038583267,0.39184245,0.5912926,-0.013098186,0.40569854,0.5677061,-0.02419045,0.414549,0.60628235,-0.028359087,0.4654183,0.536554,-0.045426585,0.49586546,0.50291157,-0.052937884,0.52024806,0.47983012,-0.056086037,0.44188908,0.62800366,-0.0393494,0.49629533,0.5447095,-0.0536847,0.5290261,0.49874395,-0.05901111,0.55447245,0.4658537,-0.06162348,0.46735945,0.65854925,-0.048520748,0.5149602,0.5809994,-0.05945665,0.54346853,0.5388306,-0.06231765,0.5654638,0.50631136,-0.063532375,0.4895605,0.6961575,-0.056637622,0.5250392,0.63644797,-0.06420851,0.5430705,0.6007527,-0.06322358,0.559644,0.5696982,-0.061135378,0.0,Thanks
0.39532676,0.77091545,4.2995765e-07,0.37805954,0.6941867,0.007271748,0.3830219,0.63219947,0.0007702063,0.40490037,0.59567165,-0.007666951,0.43265316,0.5828924,-0.018083211,0.41227242,0.6071938,-0.025308747,0.46514365,0.53768617,-0.041469455,0.49644226,0.50484055,-0.0481191,0.52125967,0.48313865,-0.05076726,0.44014376,0.62881476,-0.037456118,0.49643746,0.5446776,-0.051247235,0.52986574,0.49923435,-0.05595968,0.5557139,0.46621394,-0.05809451,0.46568367,0.6592741,-0.047508698,0.5151007,0.5800329,-0.05805948,0.5433731,0.5370687,-0.06034937,0.56505764,0.5037994,-0.061144195,0.4881775,0.6969813,-0.056231137,0.52470595,0.6358219,-0.06357316,0.54291546,0.5998281,-0.062125735,0.5592442,0.568221,-0.059653424,0.0,Thanks
0.39501664,0.7717579,4.3694686e-07,0.37768483,0.6942044,0.006512629,0.38192305,0.6321654,-0.0004358827,0.40190974,0.5954194,-0.009265525,0.4268687,0.5816426,-0.020026458,0.41242763,0.6069997,-0.025338635,0.46561718,0.53822035,-0.041688196,0.49719724,0.50518477,-0.048738915,0.5222463,0.48315725,-0.0516697,0.4404477,0.6284743,-0.037283637,0.49652496,0.54539865,-0.050909698,0.5298345,0.49997076,-0.055840928,0.55565,0.46701866,-0.058225244,0.4662011,0.6586677,-0.047241207,0.51534975,0.5803274,-0.057416283,0.54366875,0.53717667,-0.05974178,0.56538236,0.5036676,-0.06067919,0.48880082,0.69594157,-0.056004874,0.5251773,0.63545024,-0.0629651,0.54348713,0.59937406,-0.06143929,0.56003475,0.5678329,-0.058959045,0.0,Thanks
0.39493406,0.7703302,4.3256608e-07,0.3781389,0.6925087,0.0067033153,0.38293505,0.62829846,0.00044484623,0.40361485,0.59012026,-0.007556181,0.42727265,0.5762558,-0.017321823,0.41338542,0.6032163,-0.024123067,0.46551752,0.53393483,-0.039226316,0.49681568,0.5008421,-0.04531229,0.5218136,0.47916967,-0.047614727,0.44151112,0.624414,-0.03552007,0.49722552,0.54151964,-0.047997866,0.5305876,0.49675894,-0.051900648,0.5564682,0.46531665,-0.053509,0.46755907,0.65488124,-0.044920124,0.5168621,0.5771596,-0.054032654,0.54524845,0.53541815,-0.055594936,0.5666625,0.5038773,-0.055930987,0.490301,0.69309926,-0.05309936,0.5263908,0.63247836,-0.058834933,0.54439545,0.5968236,-0.05662071,0.56032133,0.56664836,-0.05365233,0.0,Thanks
0.39551058,0.7706485,4.1546895e-07,0.37862042,0.69297856,0.007088682,0.3823924,0.6286527,0.0009297636,0.40167797,0.5882653,-0.0070477338,0.42435545,0.571453,-0.016721329,0.41258687,0.6030448,-0.023993121,0.46504956,0.5339843,-0.039318312,0.4959711,0.501865,-0.045424145,0.52050614,0.48135126,-0.04765141,0.44107834,0.62443453,-0.035547625,0.4973211,0.5409626,-0.048336163,0.53034997,0.49602884,-0.052106753,0.5557232,0.46465415,-0.05351636,0.46749315,0.65481246,-0.04510399,0.517362,0.5765956,-0.054389216,0.5458379,0.5341976,-0.05570034,0.56735516,0.50215554,-0.055839784,0.49060944,0.6929241,-0.05340303,0.52713597,0.6324951,-0.05910012,0.54524016,0.5969922,-0.056635924,0.561243,0.56690276,-0.05346309,0.0,Thanks
0.39638534,0.7695509,4.2053577e-07,0.37974113,0.69176596,0.0073223086,0.38398853,0.6317,0.0006949694,0.40457025,0.59818953,-0.008012021,0.4305579,0.58757293,-0.018511323,0.41437262,0.6036717,-0.022994535,0.4660843,0.5352956,-0.038300086,0.496172,0.50313044,-0.044645477,0.52032954,0.4823612,-0.047167473,0.44244134,0.62476677,-0.03509571,0.49779108,0.541918,-0.04817809,0.5301938,0.49714056,-0.05254653,0.55553126,0.4653449,-0.054388367,0.46795496,0.65494835,-0.04525603,0.5170927,0.5774386,-0.05504004,0.54556537,0.53546196,-0.056868676,0.56775945,0.50317943,-0.057309434,0.48993826,0.6931848,-0.054188926,0.52668667,0.6331108,-0.060218602,0.54499763,0.59801924,-0.057831213,0.5612867,0.5671896,-0.054724693,0.0,Thanks
0.3961832,0.76933646,4.3549386e-07,0.3788521,0.6923304,0.005599878,0.3821537,0.6314104,-0.0016110493,0.40134883,0.59589124,-0.01052815,0.4249338,0.58220977,-0.02119638,0.41516703,0.60371166,-0.024944045,0.46704698,0.53574824,-0.041244432,0.497741,0.5028933,-0.048487216,0.52256936,0.4810768,-0.05157668,0.44327325,0.62509,-0.036529794,0.49832773,0.5427612,-0.050334115,0.53115016,0.49680352,-0.055518143,0.5569756,0.46366125,-0.0580184,0.46864468,0.655352,-0.04631093,0.51700747,0.57837355,-0.056780953,0.5458782,0.5354378,-0.05944061,0.5683532,0.5022067,-0.060445245,0.49023134,0.6931422,-0.05499864,0.52664006,0.63338774,-0.061944257,0.5452563,0.5976907,-0.06037409,0.5619801,0.5665817,-0.057802733,0.0,Thanks
0.39888307,0.76862144,4.4259795e-07,0.38095707,0.6957661,0.00423147,0.38075602,0.6348259,-0.0041541276,0.39339685,0.59460187,-0.014101224,0.41061088,0.57284933,-0.025749078,0.41544935,0.60572344,-0.027791834,0.46757132,0.5364731,-0.044910137,0.49841237,0.50289446,-0.052145455,0.5231322,0.48032647,-0.054945208,0.44245392,0.62646556,-0.039078057,0.4980893,0.5428461,-0.05355804,0.53119385,0.49750987,-0.058341134,0.55714273,0.46547112,-0.060454592,0.4679264,0.65604615,-0.04866953,0.51765466,0.5781932,-0.059534855,0.54662657,0.5358107,-0.06187678,0.56863075,0.5033072,-0.062613375,0.49085826,0.692927,-0.05725565,0.52779555,0.63233846,-0.06457895,0.5467075,0.5961334,-0.06320036,0.56347924,0.56464136,-0.060747016,0.0,Thanks
0.39880162,0.76550627,4.5338268e-07,0.3811354,0.6912989,0.0032782115,0.37996528,0.62862325,-0.005615868,0.39036086,0.5866185,-0.015817799,0.4057451,0.5634959,-0.027693579,0.41718075,0.6053996,-0.028880809,0.46794677,0.53572655,-0.046081077,0.49734664,0.5020889,-0.053237174,0.52076584,0.47982162,-0.055907134,0.44368345,0.62687826,-0.03973599,0.4990883,0.5433002,-0.054019816,0.53193843,0.49743527,-0.05859959,0.5576002,0.4656522,-0.06057133,0.4684317,0.65685683,-0.04898134,0.51741135,0.5784924,-0.059824664,0.5462424,0.535738,-0.062469374,0.5681498,0.5034607,-0.06340111,0.4906631,0.69367164,-0.057233386,0.52749527,0.63347894,-0.06467527,0.54632115,0.5970552,-0.063529566,0.5628424,0.5657051,-0.061268482,0.0,Thanks
0.39836422,0.76458776,4.3531975e-07,0.38113233,0.69095373,0.0020686476,0.37937003,0.6253988,-0.007149623,0.38719934,0.5755192,-0.01712094,0.39657772,0.54248124,-0.02863834,0.418284,0.6017512,-0.0307582,0.4676786,0.53307503,-0.04838534,0.4972679,0.5008566,-0.055951312,0.52104723,0.47985423,-0.058637545,0.44486874,0.62460417,-0.04080577,0.50004697,0.5427561,-0.054946013,0.5331368,0.49710268,-0.059555586,0.5586223,0.4651966,-0.06159462,0.46938288,0.6556606,-0.04925521,0.518134,0.58001304,-0.059876785,0.54736406,0.53714967,-0.06263441,0.56929773,0.5052635,-0.06366598,0.49100918,0.6929742,-0.056745104,0.527899,0.6321568,-0.063692,0.5470232,0.5959873,-0.062323507,0.5634637,0.56547296,-0.05992208,0.0,Thanks
0.3971563,0.76493746,4.2621983e-07,0.37930945,0.69231963,0.0028976952,0.37981057,0.63091576,-0.0061441297,0.39316416,0.59136814,-0.016553666,0.41147858,0.5709563,-0.028545754,0.41779256,0.5996231,-0.027045775,0.46697325,0.5344955,-0.04363434,0.49622723,0.5035713,-0.051285222,0.5196918,0.4828963,-0.054477043,0.44461223,0.621424,-0.03785309,0.4997719,0.54238784,-0.051128276,0.53308064,0.4973393,-0.056055952,0.5588107,0.4658226,-0.058404773,0.46908996,0.65311664,-0.047213163,0.51737154,0.57820475,-0.057362404,0.54693824,0.5357369,-0.06030426,0.56945455,0.504047,-0.061474502,0.4903708,0.6923447,-0.05568445,0.5265296,0.631698,-0.062310785,0.5453374,0.5960289,-0.060741182,0.5615123,0.56563926,-0.0582168,0.0,Thanks
0.39952824,0.76165515,4.2538818e-07,0.3834438,0.6873445,0.004169861,0.38393503,0.626892,-0.004187871,0.39659086,0.5870907,-0.01409944,0.4143,0.56643534,-0.025651503,0.42052945,0.5989351,-0.026066203,0.47002017,0.5310312,-0.042385858,0.49918887,0.49783784,-0.04934434,0.52255356,0.475271,-0.0521597,0.44685942,0.61956745,-0.037262555,0.5009329,0.539826,-0.050888605,0.5334217,0.49602705,-0.05553089,0.5589598,0.46506172,-0.057621542,0.4713633,0.6498932,-0.04688655,0.51921165,0.57566935,-0.05709668,0.5475742,0.53482723,-0.059469998,0.569229,0.503228,-0.060277928,0.4929421,0.6880785,-0.05552519,0.52895164,0.6288703,-0.06207555,0.5477019,0.5939223,-0.060407184,0.56439805,0.56346244,-0.057819445,0.0,Thanks
0.39899838,0.7634104,4.2810962e-07,0.38155854,0.6881645,0.0044978233,0.3846311,0.6277167,-0.0030757708,0.40279654,0.59430724,-0.012356895,0.42478055,0.5855341,-0.023556717,0.41902673,0.5996201,-0.02476298,0.47073424,0.53308636,-0.040145405,0.50077593,0.49935886,-0.04683171,0.5249872,0.4762097,-0.049807154,0.44669244,0.62110347,-0.035980325,0.5013582,0.54120064,-0.04902039,0.5338951,0.49684146,-0.054128148,0.55958635,0.46547845,-0.056699503,0.4718263,0.6515162,-0.045510177,0.52003515,0.5764967,-0.055542603,0.5483771,0.5352612,-0.058637656,0.5701706,0.50339794,-0.060026918,0.49323434,0.68921226,-0.054045115,0.5293621,0.6300054,-0.06093058,0.54772615,0.59485394,-0.05983258,0.5641401,0.5640565,-0.05770418,0.0,Thanks
0.40054783,0.763474,4.5038624e-07,0.38143015,0.6884434,0.0028225468,0.38317165,0.6266443,-0.005780595,0.40000093,0.59047145,-0.015696554,0.42105857,0.5773282,-0.027433155,0.4192053,0.59987104,-0.027601678,0.4709163,0.5318846,-0.04390545,0.5014894,0.497882,-0.051038526,0.52628547,0.47446775,-0.05416403,0.44686648,0.62147677,-0.03810705,0.50143594,0.540367,-0.051750433,0.53431386,0.49527532,-0.057009708,0.56035656,0.46347368,-0.059681326,0.47216338,0.6520141,-0.046972327,0.5197414,0.57621557,-0.057363566,0.5483712,0.53463316,-0.060529005,0.570615,0.5029273,-0.061969448,0.49391872,0.68938833,-0.054950137,0.5294361,0.62991136,-0.062128186,0.54785496,0.59434533,-0.06123589,0.56458044,0.5637532,-0.059244778,0.0,Thanks
0.40004283,0.76156145,4.3013077e-07,0.3824707,0.68662596,0.004162621,0.38413048,0.6249097,-0.003409639,0.39918637,0.5874362,-0.012620976,0.41886848,0.5707794,-0.023601467,0.42259458,0.59690696,-0.023839176,0.4720614,0.5313709,-0.039289422,0.5015487,0.49871743,-0.046273284,0.52542746,0.4765244,-0.049397904,0.44921473,0.6173463,-0.035105184,0.50270206,0.5383357,-0.04826752,0.534795,0.4935792,-0.05369675,0.56005573,0.46166056,-0.056364484,0.47314775,0.64805144,-0.044834133,0.5203471,0.5745583,-0.055123836,0.54872805,0.53290164,-0.058644213,0.57069343,0.50033426,-0.060230266,0.49354792,0.68714875,-0.053564742,0.52952677,0.62908006,-0.060625672,0.5482318,0.59401464,-0.05963241,0.5650234,0.56351054,-0.057496373,0.0,Thanks
0.40015996,0.7614732,4.2184692e-07,0.3825355,0.6873775,0.0042659338,0.38365996,0.6257758,-0.003152356,0.3975018,0.5881331,-0.012323917,0.4147957,0.5720315,-0.023232197,0.42321602,0.5976691,-0.022969352,0.47253346,0.531832,-0.038349494,0.5022238,0.49933022,-0.045300063,0.526341,0.47727233,-0.0483582,0.4497083,0.6175393,-0.0342514,0.5033311,0.5379155,-0.04731407,0.53529793,0.49332535,-0.052507166,0.5603882,0.46187365,-0.054944497,0.47360888,0.6475607,-0.044089105,0.5211872,0.5733743,-0.054100044,0.5495541,0.5314501,-0.057374462,0.5715832,0.498758,-0.05880294,0.49396068,0.6862767,-0.053001206,0.5302877,0.62840706,-0.059630737,0.5490179,0.59347904,-0.0584384,0.565744,0.5630752,-0.056227054,0.0,Thanks
0.39989945,0.7599146,4.2318615e-07,0.38292128,0.68337154,0.006425406,0.3861621,0.62223977,-0.00032778998,0.40353,0.587867,-0.0090180915,0.4234673,0.57722676,-0.019906176,0.42103904,0.5979593,-0.024817977,0.4720541,0.53120404,-0.04007518,0.5022068,0.49812347,-0.04635686,0.5264878,0.47563517,-0.04891805,0.4480543,0.6190026,-0.036697634,0.5033878,0.5376382,-0.049782895,0.5358223,0.49203956,-0.054421008,0.56127125,0.4596207,-0.056543484,0.47249258,0.64949197,-0.046593886,0.5213592,0.5735773,-0.056506954,0.5496737,0.53086096,-0.059241626,0.5715397,0.49765223,-0.06035729,0.4932401,0.68777776,-0.05526683,0.5300464,0.6285151,-0.06196372,0.54863447,0.5926604,-0.06056487,0.5654349,0.5613075,-0.058219884,0.0,Thanks
0.40007454,0.7597222,4.269028e-07,0.38303995,0.6836776,0.005647733,0.38536572,0.62175167,-0.0012539944,0.4006174,0.585199,-0.009935661,0.41795588,0.5715428,-0.020768726,0.42201495,0.5975625,-0.024985982,0.47270712,0.5312537,-0.04033371,0.5028114,0.4981615,-0.046798848,0.5270204,0.47557217,-0.049449876,0.44882798,0.61874974,-0.03653538,0.50376743,0.5379116,-0.049519166,0.5360242,0.49225968,-0.05424678,0.5613351,0.4598149,-0.05643527,0.47301498,0.6494056,-0.046210624,0.52128714,0.5737695,-0.056063935,0.5495373,0.531032,-0.058973737,0.5714257,0.49774238,-0.06021778,0.4934718,0.68768257,-0.05473263,0.52991056,0.62868905,-0.061447933,0.5484695,0.59287816,-0.060165446,0.5652837,0.561655,-0.05789329,0.0,Thanks
0.3996874,0.7597023,4.3263216e-07,0.38345525,0.6848059,0.00480116,0.38582146,0.6230769,-0.0032170261,0.40136787,0.5870588,-0.013086387,0.42085886,0.5745003,-0.02485355,0.42230046,0.5966001,-0.025686262,0.47299814,0.5292225,-0.041999206,0.5033092,0.49632663,-0.049325775,0.52764124,0.4738264,-0.05260927,0.44810215,0.61693865,-0.037510823,0.5036725,0.536374,-0.051034346,0.53651524,0.4916417,-0.056325413,0.56196016,0.4595639,-0.059108704,0.47190303,0.64686334,-0.047647245,0.5215354,0.57173204,-0.057736516,0.55021095,0.5299915,-0.060892075,0.571907,0.4977271,-0.06250504,0.49283147,0.6849712,-0.05680511,0.53004766,0.62731284,-0.06364591,0.54895616,0.59205765,-0.062650256,0.565569,0.56135786,-0.060746282,0.0,Thanks
0.3994997,0.7600475,4.3021558e-07,0.3832592,0.6849446,0.005136762,0.3859201,0.62351716,-0.00260703,0.40181112,0.58788085,-0.012278902,0.42158768,0.57569355,-0.023816707,0.42226323,0.5960052,-0.02470989,0.47297645,0.52891046,-0.040761698,0.503033,0.49617842,-0.047952674,0.5271551,0.47398448,-0.051137973,0.4481905,0.6163683,-0.036613166,0.5040834,0.5358913,-0.04987334,0.53674686,0.49089628,-0.05490195,0.5620726,0.4586722,-0.057458743,0.4721125,0.6463377,-0.046865467,0.5218903,0.5710131,-0.0566558,0.5503346,0.5287813,-0.059461404,0.57194287,0.49611884,-0.060811143,0.49312022,0.6846771,-0.056153156,0.53031033,0.6265299,-0.06260706,0.5490941,0.5911201,-0.06122153,0.56562185,0.5602493,-0.05902572,0.0,Thanks
0.4027192,0.75681204,4.5588308e-07,0.3848408,0.6819658,0.0030611872,0.38474828,0.6207071,-0.006150992,0.39926124,0.5847516,-0.016851014,0.42045587,0.57084906,-0.029199336,0.42243388,0.59638965,-0.028579215,0.4737894,0.52876854,-0.046177708,0.504838,0.4967169,-0.053860575,0.5301014,0.4755392,-0.05707392,0.4488808,0.6170721,-0.039591335,0.5041991,0.53492063,-0.054578137,0.5372544,0.4896563,-0.05995416,0.5631999,0.45747155,-0.06247271,0.47331005,0.646862,-0.049002837,0.5219039,0.5711313,-0.06020043,0.55065656,0.5291417,-0.06300925,0.5727675,0.49657807,-0.06400674,0.4947703,0.68439883,-0.05756304,0.5315784,0.6258341,-0.06486447,0.55016094,0.5907232,-0.06351242,0.56670046,0.5602426,-0.061107177,0.0,Thanks
